,,      Number of Exemptions      ,,,Salaries and Wages   ,,Taxable Interest,,Total Tax,,Schedule C, Schedule F  , Schedule A 
"$50,000 or more      ",**        ,**        ,**        ,**          ,**        ,**          ,**        ,**        ,**        ,**          ,--        ,--        ,**        
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93531,213,479,106,"15,727",175,"10,366",151,423,178,"2,540",44,**        ,120
"Under $10,000        ",31,32,3,142,22,119,11,15,**        ,**          ,**        ,--        ,**        
"$10,000 under $25,000",32,75,13,532,21,326,18,59,*       31,*         22,*       20,**        ,**        
"$25,000 under $50,000",44,91,14,"1,632",35,"1,125",28,57,41,145,**        ,**        ,*       27
"$50,000 or more      ",106,281,76,"13,421",97,"8,796",94,292,106,"2,373",24,**        ,93
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93532,"1,112","2,492",775,"50,233",947,"42,896",629,792,886,"5,180",221,14,633
"Under $10,000        ",184,182,20,844,127,663,52,44,55,14,29,--        ,24
"$10,000 under $25,000",225,449,120,"3,761",175,"2,664",91,139,151,150,49,**        ,58
"$25,000 under $50,000",258,593,191,"9,719",228,"8,075",145,100,237,729,45,*       14,158
"$50,000 or more      ",445,"1,268",444,"35,909",417,"31,494",341,509,443,"4,287",98,**        ,393
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93534,"13,443","30,460","10,784","446,543","11,503","365,410","5,353","9,605","9,194","43,328","1,631",18,"4,531"
"Under $10,000        ","2,751","4,279","1,410","10,604","2,207","13,511",503,752,570,101,358,**        ,115
"$10,000 under $25,000","4,157","9,021","3,325","70,230","3,443","55,706","1,073","1,649","2,534","2,589",464,**        ,568
"$25,000 under $50,000","3,635","8,888","3,291","130,517","3,216","110,201","1,586","2,303","3,210","9,619",353,*       18,"1,522"
"$50,000 or more      ","2,900","8,272","2,758","235,192","2,637","185,992","2,191","4,901","2,880","31,019",456,**        ,"2,326"
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93535,"20,347","50,099","20,497","694,864","18,123","603,247","8,089","8,605","13,559","59,232","2,710",44,"8,223"
"Under $10,000        ","4,088","6,256","2,269","19,726","3,354","20,119",695,557,816,167,624,**        ,213
"$10,000 under $25,000","5,830","13,474","5,622","98,086","5,011","80,440","1,385","1,543","3,164","3,048",684,*       18,975
"$25,000 under $50,000","5,466","14,830","6,383","198,232","5,041","174,401","2,359","2,163","4,656","12,496",652,**        ,"2,792"
"$50,000 or more      ","4,963","15,539","6,223","378,820","4,717","328,287","3,650","4,342","4,923","43,521",750,26,"4,243"
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93536,"17,782","42,269","15,049","868,326","15,284","711,605","10,304","16,553","13,706","99,384","2,899",76,"9,431"
"Under $10,000        ","3,211","3,544",968,"11,074","2,536","13,470",896,791,924,200,424,*       19,195
"$10,000 under $25,000","3,663","7,488","2,406","61,258","2,818","44,809","1,290","2,238","2,304","2,385",519,**        ,741
"$25,000 under $50,000","3,688","9,001","3,167","135,469","3,156","109,532","2,041","3,072","3,309","9,632",610,15,"1,961"
"$50,000 or more      ","7,220","22,236","8,508","660,525","6,774","543,794","6,077","10,452","7,169","87,167","1,346",42,"6,534"
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93539,840,"1,760",558,"34,797",694,"27,102",390,957,618,"4,619",147,**        ,326
"Under $10,000        ",142,232,57,"-1,095",93,578,38,83,21,3,38,**        ,15
"$10,000 under $25,000",233,473,165,"3,994",186,"3,021",65,89,153,161,38,**        ,35
"$25,000 under $50,000",216,428,140,"7,839",195,"6,823",90,128,197,649,20,--        ,83
"$50,000 or more      ",249,627,196,"24,059",220,"16,680",197,657,247,"3,806",51,**        ,193
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93541,252,503,162,"8,657",220,"6,509",114,193,183,934,32,**        ,63
"Under $10,000        ",60,62,14,318,48,294,16,6,22,5,**        ,--        ,**        
"$10,000 under $25,000",69,144,65,"1,184",63,"1,013",19,11,42,53,*       16,--        ,**        
"$25,000 under $50,000",60,130,38,"2,205",55,"1,770",29,57,56,192,**        ,**        ,*       23
"$50,000 or more      ",63,167,45,"4,950",54,"3,432",50,119,63,684,16,--        ,40
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93543,"3,888","9,763","3,754","134,969","3,346","116,836","1,687","1,883","2,600","11,202",652,33,"1,771"
"Under $10,000        ",789,"1,172",325,"2,981",594,"3,114",171,298,174,39,147,*       10,64
"$10,000 under $25,000","1,043","2,477",901,"17,661",828,"13,081",283,372,564,536,178,**        ,215
"$25,000 under $50,000","1,068","3,013","1,291","38,889",978,"34,133",475,408,880,"2,332",161,10,613
"$50,000 or more      ",988,"3,101","1,237","75,438",946,"66,508",758,805,982,"8,295",166,13,879
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93544,385,944,207,"18,070",262,"11,578",255,"1,011",295,"2,185",66,**        ,184
"Under $10,000        ",72,134,26,321,34,175,34,67,13,2,12,**        ,**        
"$10,000 under $25,000",80,188,49,"1,394",51,780,41,141,57,53,11,**        ,*       19
"$25,000 under $50,000",100,236,33,"3,673",63,"1,912",67,338,93,315,17,**        ,51
"$50,000 or more      ",133,386,99,"12,682",114,"8,711",113,465,132,"1,815",26,**        ,114
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93545,823,"1,805",503,"29,832",670,"21,481",431,"1,190",595,"3,378",119,12,198
"Under $10,000        ",188,220,44,851,151,802,68,67,54,12,23,--        ,10
"$10,000 under $25,000",223,459,117,"3,695",179,"2,880",82,183,152,148,27,*       12,16
"$25,000 under $50,000",210,539,168,"7,446",168,"5,496",110,227,187,590,28,**        ,47
"$50,000 or more      ",202,587,174,"17,840",172,"12,303",171,713,202,"2,628",41,**        ,125
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93546,"3,845","7,254","2,056","170,660","3,328","108,089","1,804","5,514","3,047","21,179",930,14,"1,393"
"Under $10,000        ",674,636,110,"2,019",546,"3,083",199,215,223,46,131,**        ,65
"$10,000 under $25,000","1,158","1,765",465,"20,009","1,068","17,515",297,307,917,"1,109",162,*       14,126
"$25,000 under $50,000",994,"2,065",657,"35,250",883,"28,886",470,758,903,"2,800",243,**        ,359
"$50,000 or more      ","1,019","2,788",824,"113,382",831,"58,605",838,"4,234","1,004","17,224",394,**        ,843
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93549,134,330,107,"7,865",113,"3,668",61,193,100,"1,623",19,**        ,28
"Under $10,000        ",21,41,12,90,16,79,**        ,**        ,**        ,**          ,**        ,**        ,--        
"$10,000 under $25,000",37,88,30,679,31,540,*       21,*       21,*       28,*         28,**        ,**        ,**        
"$25,000 under $50,000",44,111,33,"1,555",36,"1,136",17,39,40,119,*       19,--        ,**        
"$50,000 or more      ",32,90,32,"5,541",30,"1,913",23,133,32,"1,476",**        ,**        ,*       28
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93550,"22,332","56,957","25,141","706,208","20,307","641,475","7,554","5,610","13,894","52,494","2,891",18,"8,776"
"Under $10,000        ","4,674","7,348","2,797","18,330","3,856","22,382",595,461,906,178,738,**        ,208
"$10,000 under $25,000","6,889","16,494","7,368","115,666","6,094","98,666","1,261","1,046","3,316","3,158",804,**        ,"1,130"
"$25,000 under $50,000","5,990","17,360","8,051","216,880","5,699","198,736","2,265","1,713","4,936","12,016",657,*       18,"3,215"
"$50,000 or more      ","4,779","15,755","6,925","355,332","4,658","321,691","3,433","2,390","4,736","37,142",692,**        ,"4,223"
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93551,"14,998","37,880","14,231","839,743","12,925","705,352","9,352","14,029","11,834","97,641","2,791",108,"9,147"
"Under $10,000        ","2,535","2,529",572,794,"1,911","10,363",724,779,732,153,334,**        ,209
"$10,000 under $25,000","2,525","4,928","1,422","42,646","1,931","31,081",952,"1,527","1,675","1,702",413,*       18,573
"$25,000 under $50,000","2,879","7,414","2,749","107,756","2,443","85,663","1,694","2,786","2,454","6,811",552,16,"1,758"
"$50,000 or more      ","7,059","23,009","9,488","688,547","6,640","578,245","5,982","8,937","6,973","88,975","1,492",74,"6,607"
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93552,"9,328","24,900","11,106","357,411","8,504","324,681","4,158","2,339","6,426","27,044","1,372",**        ,"5,134"
"Under $10,000        ","1,562","2,101",694,"7,180","1,268","7,214",252,196,363,78,235,--        ,116
"$10,000 under $25,000","2,258","5,273","2,274","38,491","1,938","31,492",546,437,"1,135","1,068",372,--        ,542
"$25,000 under $50,000","2,669","7,825","3,685","98,777","2,527","90,061","1,282",664,"2,140","5,044",353,--        ,"1,828"
"$50,000 or more      ","2,839","9,701","4,453","212,963","2,771","195,914","2,078","1,042","2,788","20,854",412,**        ,"2,648"
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93553,699,"1,588",499,"28,831",564,"22,908",369,522,523,"3,215",150,**        ,317
"Under $10,000        ",136,190,46,363,93,502,40,27,32,6,35,--        ,10
"$10,000 under $25,000",162,357,125,"2,750",116,"1,860",59,90,104,104,36,--        ,28
"$25,000 under $50,000",164,379,119,"5,983",135,"4,596",80,101,150,483,23,**        ,72
"$50,000 or more      ",237,662,209,"19,735",220,"15,950",190,304,237,"2,622",56,**        ,207
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93554,35,84,13,"1,150",21,721,22,33,28,107,**        ,**        ,10
"Under $10,000        ",*       15,*       31,*        2,*        136,**        ,**          ,**        ,**        ,**        ,**          ,**        ,--        ,--        
"$10,000 under $25,000",**        ,**        ,**        ,**          ,**        ,**          ,**        ,**        ,**        ,**          ,--        ,**        ,*       10
"$25,000 under $50,000",*       20,*       53,*       11,"*      1,014",*       21,*        721,*       22,*       33,*       28,*        107,**        ,--        ,**        
"$50,000 or more      ",**        ,**        ,**        ,**          ,**        ,**          ,**        ,**        ,**        ,**          ,**        ,--        ,**        
                     ,          ,          ,          ,            ,          ,            ,          ,          ,          ,            ,          ,          ,          
93555,"11,931","27,950","8,414","532,657","9,910","414,529","7,183","12,309","9,398","63,641","1,494",42,"4,650"
"Under $10,000        ","2,013","2,449",693,"6,885","1,646","8,619",607,539,545,102,205,**        ,76
"$10,000 under $25,000","2,739","5,577","1,610","46,198","2,183","34,327","1,012","1,120","1,904","2,032",242,**        ,274
